text,sentiment
"@anystallion @jonxstt e mesmo assim, os solos da anitta tem mais streams que os da megan",Positive
"Queria ter uma amg q nem a Anitta q paga todo o role pros amigos leva pras viagens, sonho",Positive
@itaniitta igual anitta nunca serÃ¡ karol g ou rosalia  https://t.co/saNPCJt9T4,Positive
"@Rafaelnirrer @worldgyeom @iBlogueirinha rlx cara, a Anitta nem sabe que tu existe, ela nÃ£o vai ser tua amiga",Negative
"@selenapuzzy @homem_meiobicha @envxlver @isissw1ft @forumpandlr vocÃªs vivem se metendo nas publicaÃ§Ãµes da Anitta, nada mais justo.",Positive
"@MayorAnitta falando de escoro sendo fÃ£ da anitta, sendo assim anitta era pra tÃ¡ estÃ¡vel com +40m de tantos escoros que a coitada jÃ¡ tentou https://t.co/GOKq7PFkhY",Negative
amo as antigas da Anitta,Positive
@forumpandlr Anitta vocÃª Ã© luz Ã© vai brilhar muito e muito pelo mundo,Positive
Anitta smp dando palco pra gnt lixo,Negative
@vaguinitto A mÃºsica tÃ¡ hitando em algum lugar?,Negative
"simplesmente sem acreditar que kayke rejeitou uma sugestÃ£o de mÃºsica e solta um ""nÃ£o! EU quero ouvir mais+++ anitta!"" 

venci",Positive
Se a Anitta lanÃ§asse um feat com a melody ia quebrar a internet,Positive
@QGdoPOP O medo de perder os 15 minutos de fama q a Anitta deu https://t.co/9L037LVjh7,Negative
"@homem_meiobicha @selenapuzzy @envxlver @isissw1ft @forumpandlr uÃ©, crucificar a anitta por algo que foge do controle dela, pode. 
e da taylor nÃ£o? kkkkkkkkk",Positive
@AcessoAnittaR @freddepalma @Anitta Eu sempre ouÃ§o. Amo amo,Positive
@forumpandlr Jaja val atacar a anitta por isso,Positive
@iBlogueirinha @iBlogueirinha Ã© verdade que a @Anitta plagiou zug zug?,Negative
@VanderleyVirna o story dela no insta. Virou feminaze chata e achar q pode controlar pÃ¡ginas de fofocaâ€¦ Nem a Anitta consegue. Nessa indÃºstria ou vc vira refÃ©m ou vc vive sua vida.,Negative
@furacaodacpi123 @julinhafuracaoo Ta cm cara de Photoshop,Negative
"@cgr_077 @choquei pois entÃ£o, tem que expor mesmo",Negative
"@ludsessiion @dxvsbey NÃ£o, preferimos anitta msm https://t.co/j6sR3beAhq",Positive
@selenapuzzy @homem_meiobicha @envxlver @isissw1ft @forumpandlr assim como a anitta nÃ£o tem por conta do modelo do clipe ğŸ¤·ğŸ»â€â™‚ï¸,Negative
@pupokka__ Amg tu tem um fogo de trÃªs chloe e cinco anitta,Negative
@siteptbr a anitta eh pior no off pt,Negative
Gente a voz da Anitta Ã© Ãºnica nÃ©? Ã‰ tÃ£o boa de ouvirğŸ¥º,Positive
@S2tavio Eu tÃ´ morrendo kkkkkkkkkk foi bug,Negative
tbm q que tÃ¡ indo mandar eae pra danÃ§arino de clip de anitta tantas coisas legais o fazer no tempo livre ler uma carta de tarÃ´ bater um suco de limÃ£o e couve bater uma punheta,Negative
"@siteptbr Fama passageiraâ€¦ Pd passar jÃ¡ 
A Anitta levanta cada escroto aff
Tem cara de viado sim ğŸ‘ğŸ»",Negative
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…
Anitta âœ…
Ludmilla âœ…
Claudia Leitte âœ…(escuto em off)
Daniela Mercury âŒ
Margareth Menezes âŒ
Ivete Sangalo  âœ…
ZÃ©lia Duncan âŒï¸
Ana Carolina âœ…
IZA âœ…
Pabllo Vittar âœ…ï¸
Sandy âŒ
GlÃ³ria Grooveâœ…
BethÃ¢nia âœ…
Gal Costa âŒï¸
Joelma âœ…",Positive
@anystallion @jonxstt a megan sustentando ps ouvintes pelos feats,Negative
@lipexanitta @alfonsolacruzz @Anitta Isso ficou mto bom,Positive
"@homem_meiobicha @selenapuzzy @envxlver @isissw1ft @forumpandlr quem estÃ¡ criticando Ã© um fÃ£ da taylor, se a fav de vocÃªs nÃ£o Ã© exemplo n tem o por quÃª de crucificar a Anitta.",Positive
"@jonxstt os ouvintes da megan sÃ³ estÃ£o ai, por causa dos feats (escoros) que ela tem https://t.co/EwDM74ReCf",Negative
"@QGdoPOP Um homofÃ³bico de merda. SÃ³ tÃ¡ pedindo desculpas pq tÃ¡ ""famosinho"". Tonto Ã© quem fica dando biscoito pra gente assim. A Ãºnica coisa que tem pra oferecer Ã© dar o p4u pra Anitta chupar.",Negative
@pgwking Nem posso insultar o Anitta pq no susi a situaÃ§Ã£o Ã© duas vezes pior ğŸ’”ğŸ’”,Positive
"@outyeju @mahbbrnd @leavemelon3ly Perdeu o que ? Kkkkk acorda, tu Ã© desconhecido atÃ© no teu bairro e vem querer falar da Anitta? Kkkkkkk acorda viado desempregado",Positive
@envolxver @selenapuzzy @envxlver @isissw1ft @forumpandlr Quer condenar a Taylor por um rolo que nÃ£o durou nem 2 semanas msm sendo fÃ£ da Anitta q mantÃ©m amizade com um agressor que foi condenado por violÃªncia domÃ©stica?,Negative
mais internacional que a anitta https://t.co/GT3EYGHNtq,Negative
"@jonxstt fala de hit solo joninha, e quando lanÃ§ar sabemos que vai flopar! e olha que nem falei do Ãºltimo Ã¡lbum dela fracasso total https://t.co/4IGOi6J5Mc",Negative
Todo mundo que faz feat com a Anitta assim,Positive
Meu Deus Ã© essa chuva aqui em Recife que nÃ£o para meu pai. Meu quarto jÃ¡ jÃ¡ vira uma Lagoa de tanta pingueira ğŸ˜©,Negative
@QGdoPOP A Anitta paga tanto de desconstruÃ­da mas sÃ³ dÃ¡ palco pra homofo****,Negative
@choquei Culpa da Anitta chÃ´,Negative
@Rafaelnirrer @CryptoGat0 @iBlogueirinha tinha que ser fÃ£ da anitta com qi igual a 0,Negative
"@tarc1linda Ih, duvido. MÃ³ cara de quem gosta de barbudo",Negative
Eu ja  to ficando ate zonza com o hater que a Anitta ta  leevando. Olha... Cade  os demonitters ?!,Positive
"@caiox25 @isissw1ft @forumpandlr se for por isso sou mais que vocÃª jÃ¡ que aclamo nÃ£o sÃ³ ela, como atÃ© outras artistas, anitta out",Positive
@AnittaCrave Foi ele que falou que se ganhasse a copa queria a Anitta como trofÃ©u?,Negative
ouvir as mÃºsicas antigas da anitta me deixa com um ego de outro mundo,Positive
O lacruz virou meu fav e de cara assim se tiver feat com a anitta vai ser tudo p mim,Positive
a fala sÃ©rio a gente tava muito capa Ã¡lbum da Anitta aqui https://t.co/QJZiU6QWqE,Positive
@pallomatamirys @Anitta mds ficou mto perfeitaaa,Positive
SÃ³ eu e o motorista https://t.co/PSRYif3qmk,Negative
"@taylorbocats @eittanitta Disse o fÃ£ encubado, vc fala mais da Anitta do que da corcunda de notre dame, da um tempo gay obcecado",Positive
@alfonsolacruzz Brasillllll ğŸ‡§ğŸ‡·ğŸ’™âœ¨ï¸,Positive
Queria um duo ou um trio pra subir esse elo maldito pqp,Negative
"ğŸš¨AGORA: Yuri Meirelles, modelo do clipe de â€˜Funk Raveâ€™, de Anitta, respondeu a polÃªmica do print vazado. 

â€œIsso aÃ­ foi hÃ¡ muito tempo atrÃ¡s, depois de eu ter recebido um nud3 absurdo. Quem me conhece sabe da minha Ã­ndole â¤ï¸.â€ https://t.co/YtJILa9pfD",Negative
@Gigi23gigi2023 @natiette @bh_anitta KKKKKKKKKKKKKKKKKKKKKKKK vocÃªs sÃ£o muito engraÃ§ados vey,Positive
@choquei Ã‰ pra esse tipo de cara que a @Anitta dÃ¡ moral kkkkkk acho Ã© pouco que essa mÃºsica tÃ¡ flopada,Negative
"A Anitta deve ter ego ferido com a karol g atÃ© hoje porque ela recusou downtown, oque eu acho infantil pq a karol serviria em um funk melhor do que a rosalia que fica fazendo desfeita delaâ€¦",Negative
@rdalponttt @Limmirio Minha cantoras favoritas sÃ£o MC pipokinha Anitta MC Mirella MC LomağŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ”ğŸ”ğŸ¤¨ğŸ˜ğŸ¤£ğŸ’€ğŸ’€ğŸ˜ğŸ˜,Positive
oq podemos esperar de quem encosta a boca na anitta,Negative
E as gay babando em mais um padrÃ£o homofÃ³bicoâ€¦ sÃ³ podia ser amigo da Anitta msm ğŸ˜€,Negative
@gabita_gabs Meu Deus esse parece o outfit da Anitta tbm ğŸ˜¶ğŸ˜¶ğŸ˜¶ğŸ˜¶ğŸ˜¶ğŸ˜¶ğŸ˜¶ğŸ˜¶,Negative
@forumpandlr @Anitta corre aqui. JÃ¡ jÃ¡ ela substitui o boy do clipe. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Negative
@ConexaoAnitta @Anitta @QGdaAnitta se tiver vÃ­deos da produÃ§Ã£o do Ã¡lbum. Posta pra gente depois ? ğŸ¥²,Positive
@siteptbr eh esse o tipo de gente que a anitta gosta de se envolver,Negative
"@choquei O cara ainda se acha o famosinho sÃ³ porque gravou um clipe com a anitta, PQP! KKKKKKKKKKKKKKKKKKKKK",Negative
sÃ³ a anitta mesmo pra dar fama pra alguÃ©m assim,Negative
@caiox25 @sweetenerp4tt @alfonsolacruzz @Anitta Macetou em mo,Positive
@forumpandlr Culpa dos fÃ£s da Anitta que deu palco pra hÃ©tero top escroto,Negative
@helkyx escuta anitta https://t.co/I0F8mlVwDk,Positive
"@siteptbr Oxen, e qual a novidade Anitta chamava Pablo de ""trava"" nos audioa ""vazados""",Negative
Verdade mesmo sempre falei! Xuxa maior ato internacional BR depois Anitta,Positive
@joaofigueiredof inspiraÃ§Ã£o da anitta kakakak,Positive
@falsocaio SÃ³ para os conservadores de famÃ­lia e que preservam os costumes e falam mal da Anitta...,Negative
@siteptbr Anitta jogou ele no vespeiro de gay sem noÃ§Ã£o e o cara deve tÃ¡ puto com as mensagens pedindo nude e o caralho a 4,Negative
"funk rave tÃ¡ consumindo minha mente 
valeu por tudo anitta",Positive
"isso aÃ­ anitta, vocÃª sempre dando palco p esses tipos de homem",Negative
esse jurou mto q ia fazer clipe com a anitta e nÃ£o ia receber cantada de homem viu acorda filho,Negative
@TheCoelhoArt1 E a Anitta n faz nada,Negative
@forumpandlr Enquanto a Anitta Ã© inspiraÃ§Ã£o para os vÃ­deos da Reality Kings panceta,Positive
@siteptbr como sempre a anitta escolhendo  os piores https://t.co/Lhna5QI1jR,Negative
@pallomatamirys Cantora Anitta gasta milhÃµes para ficar parecida com blogueira Palloma,Negative
@muitohumildee Sua namorada ta solteira? Ou fazem trisal?,Negative
@AcessoAnittaR @freddepalma @Anitta adorooo essas,Positive
@choquei O pessoal botando a culpa na Anitta jÃ¡ jÃ¡ https://t.co/FCeIPTheyM,Negative
@forumpandlr Mas ai Ã© old nÃ© Pan? Todo mundo que anda com a Anitta Ã© criminoso https://t.co/kMAB26sTxp,Negative
"@poxawiu @mateusrodry .@anitta queremos seu apoio

 https://t.co/5nO34uatlp",Positive
"@_estanilo @vlucasrocha @forumpandlr O cara ia pedir parceria, ele tinha boa quantidade de seguidores antes mesmo desse surto de fama por causa da Anitta.",Negative
@Oneres5 @midsfolk @isissw1ft @forumpandlr a Anitta sendo a maior prosty do mundo e vocÃª falando da Taylor kkkkk a piada jÃ¡ vem pronta,Positive
e tipo assim a anitta nÃ£o fica nem 1 mÃªs com ouvintes estÃ¡veis  https://t.co/HOOiZTADgk,Negative
@onlytiago_ @aniweeknd @ludmonet anitta out do global tbm kkkkkk no se ve ela la aaa,Negative
"Anitta pelo amor de Deus pode editar esse clipe, tira a parte do beco, o atorzinho lÃ¡ jÃ¡ deixou subir pra cabeÃ§a! 
NÃ£o vou passar pano pra esse homofÃ³bico nÃ£o! 
#Funkrave #Anitta #Anitters  #LGBTQIA #Orgulho",Negative
"TÃ´ cheia de aula pra revisar mas tÃ´ aqui no tiktok vendo e revendo a coreografia da Anitta pra aprender como se fosse danÃ§arina profissional dela ğŸ˜‚ğŸ˜‚
Tem piedade de mim senhooor",Positive
nÃ£o sÃ³ leu como tiramos nota mÃ¡xima eh isso um beijo da anitta https://t.co/oG3oDA7Usc,Positive
"Natti Natasha diz que esta louca para vir ao Brasil e tambem pra ir em uma festa com a Anitta.

QUEREMOS FEAT DAS MAMISğŸ”¥ https://t.co/QnABnPVCCZ",Positive
@forumpandlr Comenta @Anitta,Negative
A Ãºnica pessoa capaz de derrotar o ego da Anitta Ã© a blogs jakakajkakakakak,Negative
"cara acha q eh um deus sÃ³ pq anitta ""mamou"" ele Ã©? 
como tem gente mal educada por ai mkkk
https://t.co/0QelX6DVky",Negative
@JohntheJonas Como assim usou a Selena de inspiraÃ§Ã£o  ? Eu to por fora dessa sÃ©rie sÃ³ vi uns vÃ­deos e nem cheguei perto dos ep,Negative
"n me choca ter aparecido em um clipe da anitta, essa ai so com gnt de baixo nÃ­vel msm",Negative
"a megan jÃ¡ tÃ¡ hÃ¡ +300 dias sem lanÃ§ar uma msca sequer, enquanto isso a anitta lanÃ§ou +15 nesse perÃ­odo e em 4 lÃ­nguas diferentes para 4 mercados diferentes e msm assim nÃ£o consegue 500k de ouvintes de diferenÃ§a  https://t.co/HOOiZTADgk",Negative
O que Anitta fez no clipe com ele nÃ£o foi sexualizar? https://t.co/a904RqbO1j,Negative
"@Oneres5 @isissw1ft @nilsjobergg @forumpandlr Um caso nÃ£o anula outro amor, nÃ£o Ã© pq 4 swifties foram r4c1st4s e gordofobicos que todos sÃ£o,isso Ã© generalizaÃ§Ã£o, agora desde sempre grande parte dos anitters fazem ataques r4c1st4s a lud sÃ³ por receio de ela superar a anitta",Negative
esperando a anitta trazer minha Ã¡gua saborizada https://t.co/CSLLR9i8Pf,Positive
"@anittagolden 500 pessoas na live, vocÃªs se metem em cada coisa anitters https://t.co/if4alKuXyk",Negative
@magaIigna a surra na anitta N para,Negative
SÃ³ esperando a Anitta assumir que se inspirou no noiadance pra fazer funk rave,Negative
"@pray__att Na verdade nÃ£o, mas Ã© a primeira que estÃ¡ virando trend de futebolistas o que Ã© muito bom. Se o Vini Jr ou o Neymar postagem um vÃ­deo com a mÃºsica fazendo a trend da embaixadinha seria perfeito porque aÃ­ o hit era certo",Negative
@expositou @alfonsolacruzz @Anitta @QGdaAnitta grosso do crlho,Negative
@IDhouglas @alfonsolacruzz @Anitta obrigado amg ğŸ˜˜ğŸ˜˜ https://t.co/MJfMU4odwL,Positive
"A obsessÃ£o, amg da pra curtir outras BR alÃ©m da Anitta e ta tudo bem, pra que fingir??",Positive
"@onlytiago_ @ludmonet Kkkkkkkkkkkk, obrigado pelo o que? 
GÃªnero machista, mor. Ludmilla fez seu nome.
Anitta batendo no mÃ¡ximo 15k de pessoas, oh do",Negative
@FriendDaAnitta @choquei O povo estÃ¡ expondo Tudo alias. Igual o guri lÃ¡ do clipe da Anitta,Negative
@siteptbr E esses aÃ­ o tipo que Anitta gosta,Negative
A billboard tambem falou q a anitta ia levar o grammy,Positive
@slizzXO igual a anitta? to brincando,Negative
Amo dar hate na Anitta no twitter e dar stream em tudo que ela faz ao mesmo tempo,Positive
"Ã© de lei: se tem envolvimento com anitta, n tem carater",Negative
td q eu sei sobre anitta eh contra minha vontade,Negative
@lenypiper @alfonsolacruzz @Anitta Amg suas artes estÃ£o impecÃ¡veis,Positive
anitta maior aliada da xausa lgbt eles dizem,Negative
@SchetzRivera @geogataaa @forumpandlr Desde quando a Anitta Ã© hÃ©tero? ğŸ¤”,Negative
A Anitta trabalha com cada pessoa...,Negative
@sahfrommg esnobe dms essa anitta,Negative
"silenciei Taylor Swift e Anitta, nunca tive tanta paz na tml",Negative
"tu sobe pelas paredes com o
macete da anitta",Positive
@choquei kkkk eh so andar com a anitta que fica qssim,Negative
"@AcessoAnittaR Acho que Anitta deveria estar lanÃ§ando mÃºsicas assimâ€¦ entendo a estratÃ©gia de Apresnetar o Funk, mas acho que agr agr nÃ£o seria o momentoâ€¦ ela acabou de alcanÃ§ou o top 1 global com Envolver ( Reggaetton) e deveria se estabilizar com mais mÃºsicas no mercado latino.",Positive
"@donadogueto @ludmonet Obrigado pagode, anitta tem isso no pop e funk bjs",Positive
"a TAMANCADA que a anitta e a cazzu deram no arcangel se repetindo, agora com a maria esmurrando o coscu arrr

 https://t.co/5nO34uatlp",Positive
"@Oneres5 @folkstann @forumpandlr pega os tweets q vc da rt e curte e pega os meus pra ver quem Ã© a hipocrita aqui, pq nunca falei mal do corpo da anitta ou dei rt em coisas pesadas como vc",Positive
"@lasensxcion SÃ³ depois de uns dois Ã¡lbuns de reggaeton que consolidasse ela na AmÃ©rica Latina, mas como ela quis diferente a resposta Ã©: sim! ğŸ˜",Negative
"@siteptbr AÃ­ Anitta para de inserir esse tipinho no meio da mÃ­dia, chega de macho tÃ³xico.",Negative
"@ismarkII Ele compartilhou no post nos stories, a nossa publicaÃ§Ã£o Ã© sobre isso",Negative
"medo desse negÃ³cio de algumas pessoas estarem pedindo remix de QuÃ­tate La Ropa com a Anitta acabar trazendo hate para o La Cruz, se vocÃª gostou da mÃºsica vai lÃ¡ ouvir nas plataformas digitais e pronto",Negative
@ctrlcharlesss @envolxver vamos fingir que eu acredito https://t.co/lnScP4VmUF,Positive
"por que esses v14d0s estÃ£o babando o ovo daquele bofe que a anitta botou no clipe?????? o cara nÃ£o tem nada demais kkkkkkkk vÃ£o dar biscoito pra outros gays, obsessÃ£o esquisita por hÃ©tero eu hein",Negative
"@JustSpeakingNow @starkbizzler @ryanito74 EngraÃ§ado que fÃ£ da camilla pode falar da Anitta, mais nÃ£o ao contrÃ¡rio? Acorda",Positive
Esses gays dizendo que ele Ã©  gay zzzzzz bem feito pro viad  kkkkkkk vindo dessa Anitta que sÃ³ anda com gente coisa mamou um homofÃ³bico ainda,Negative
Meu sonho utimamente Ã© ir num show do major rd,Negative
@expositou @alfonsolacruzz @Anitta @QGdaAnitta mas eu nÃ£o tÃ´ pedindo nenhum remix,Negative
"@rickyhall55 oi bby, tusk bem esta noite? ğŸ«¶ğŸ¼",Negative
Clipe da Anitta gente,Positive
"@outyeju @mahbbrnd @leavemelon3ly Kkkkkkkkk chora mais que tÃ¡ pouco hater, Anira Ã© muito lendÃ¡ria nÃ©? E a Ana Castela tambem, que inclusive Ã© fÃ£ da Patroa Anitta. https://t.co/pN5e6gd4l1",Positive
@forumpandlr Por isso que a anitta mamou ele nÃ© ela adora um homem escroto,Negative
@_LucasEstevao_ @Anitta Vale ressaltar que vai ser minha primeira noite na metro. Kkkk,Positive
"Espero que a anitta se pronuncie contra esse cara, pq se nÃ£o ela sÃ³ vai alimentar mais o boato de que sÃ³ Ã© lgbt+ e ajuda na causa quando convÃ©m.",Negative
@siteptbr NÃ£o tem a mesma emoÃ§Ã£o,Negative
Amor vc n Ã© a anitta,Positive
por isso que eu fico igual a anitta,Positive
@lenypiper @alfonsolacruzz @Anitta Eu jurei que era real kkkkkkk,Negative
"@forumpandlr NÃ£o me espanta, a Anitta sÃ³ se envolve com homem que nÃ£o presta, pra combinar com ela, que tb nÃ£o presta. Isso que dÃ¡ fazer pessoas idiotas ficarem famosas",Negative
Juro eu e o JoÃ£o discutindo Anitta x Ludmilla Ã© tudo pra mim.,Positive
@ferabraao @Anitta Elas viradas danÃ§ando sÃ³ os hits,Positive
Se esse remix sair com Anitta e Bad Bunny a AmÃ©rica Latina vai parar  https://t.co/9EPg8V9E1j,Positive
eu falando com fÃ£s da anitta,Positive
"@cogeloachiste Fico tÃ£o triste que uma pessoa horrosa e criminosa dessa vai ganhar visibilidade, @Anitta meu anjo na prÃ³xima vez escolhe um ator gay masculino pra contracenar com vc viu, sei que vc nÃ£o tem culpa pelas atitudes desse Yuri porÃ©m sÃ³ pra garantir mesmo kkğŸ™",Positive
"@flamenrsgo @valerioQBF @futebol_info Ariana flopada no icon, nunca serÃ¡ Anitta",Positive
"Macho escroto esse, @Anitta podia rever pra quem vai dar mÃ­dia!ğŸ˜‘ğŸ¤®",Negative
