text,sentiment
O fÃ£ que tÃ¡ reclamando de #funkrave nÃ£o conhecia a Anitta ainda quando ela lanÃ§ou Will I see you como primeiro single â™Ÿï¸,Positive
"Yuri Meirelles, modelo do clipe de ""Funk Rave"", de Anitta, tem comportamento agressivo ao receber DM de rapaz: ""E aÃ­ o que, meu parceiro? Tenho cara de viado?"". https://t.co/KiYJgOwZqq",Negative
@forumpandlr Olha @Anitta ğŸ˜Š,Positive
"ğŸš¨| O Spotify Brasil estÃ¡ promovendo um anÃºncio no TikTok com um vÃ­deo promocional de ""Funk Rave"". https://t.co/GOXcsSNX8z",Positive
"@choquei Tinha que ser da laia da Anitta choquei, ela sÃ³ apresenta o que Ã© ruim pro mundo",Negative
@foganoli ele deve ser irmÃ£o do leo dias fala que nem ele quando ele fala da Anitta ridÃ­culo https://t.co/BumpiLlFvg,Positive
"Anitta, se derrubar o copo vai ter que se relacionar com um homem que nÃ£o seja nem homofÃ³bico nem racista https://t.co/tRqgSMA3si",Negative
"@choquei AtÃ© a Anitta e homofobico, zero supresas",Negative
"NÃ£o sei pra que dÃ£o palco pra esse aÃ­, sÃ³ pq a Anitta deu a intenÃ§Ã£o de m*mar ele no clipe ğŸ¤¦ğŸ¾â€â™‚ï¸ sÃ©rio tem yag que gosta de passar vergonha mesmo, ou pior passar humilhaÃ§Ã£o mesmo.",Negative
@choquei anitta vai buscar esse povo no bueiro pra da visibilidade e fama ne,Negative
"@forumpandlr Com certeza nÃ£o tem nada a ver com a Anitta, mas minha visualizaÃ§Ã£o, o clipe de Funk Rave nÃ£o terÃ¡ mais.",Negative
@forumpandlr O dedo podre da Anitta kkkk,Negative
"Quero um feat de Anitta com La Cruz com um funk bem na vibe de Nadie te va a querer

https://t.co/Pgy5nXSOWD",Positive
@forumpandlr kkkkkkkkkkkkkkk por isso nao do engajamento pra marmita de anitta,Negative
@forumpandlr Ih gente tÃ¡ se achando kkkkkk sÃ³ pq a Anitta mamou ele no beco kkkkk,Negative
"@forumpandlr eh o que podemos esperar de pessoas que tem vÃ­nculo com anitta, ela adora essa laia",Negative
se tivessem escutado o autointitulado da anitta quando pequenas nao passariam tanto PERRENGUE na vida,Positive
Achei muito que bem feito pra esse tchola que deve ser fÃ£ de Anitta e ainda fica babando macho hÃ©tero KKKKKKKKKKKKK,Negative
"@ludxsess @ludmonet Com a anitta sim amor, ate pq a any eh boa de debut, ja a lud coitada nem de debut, nem de numeros nem de nada",Positive
@choquei Como se tudo que vem da Anitta fosse algo bom nÃ©,Negative
"@choquei Anitta sempre envolvida em coisas ruins, cho",Negative
@alfonsolacruzz @Anitta Meu deus siiiiiim,Positive
"Amanda precisa de uma amiga desbocada q nem a Anitta foi pra Juliette, mandando ela procurar uma piroc@ pra sentar ao invÃ©s de ficar se preocupando com o q hater diz. Era pra tÃ¡ sentando nesta manhÃ£ de quinta-feira, isso sim, mas tava reforÃ§ando a amizade com a conexÃ£o do cÃ©u...",Positive
@bellacmpos @forumpandlr Bella eu adoro que vc acha a anitta um gore como eu,Negative
@isissw1ft @forumpandlr Amo a Anitta mas nao posso negar isso.,Positive
"@choquei tinha que ser da laia da anitta, nem fico surpresa",Negative
@choquei NOJO jÃ¡ tÃ´ vendo a anitta defendendo https://t.co/Dhd1ub7xzr,Negative
@DailyChartBR estamos com anitta logo vamos dar mais views em funk rave como resposta a ele,Positive
@forumpandlr Oq esperar de alguÃ©m que deixa a Anitta mamar ne ? https://t.co/0MHLZEKxtm,Negative
@forumpandlr Anitta sempre dando palco pra macho escroto https://t.co/9yfniOOzVS,Negative
@choquei Essa Ã© a Anitta bissexual que anda com homofÃ³bicos,Negative
@funkgenerationx Mano eu fico chocado que a Carmen e a â€œMisturaâ€da Xuxa E Anitta nÃ© ! ğŸ˜,Positive
Caralho que coisa linda ğŸ¤§,Positive
@forumpandlr Esse Ã© o tipo de gente que a Anitta apoia e dÃ¡ visibilidade pan,Negative
@hynn22 Culpa da Anitta isso,Negative
eu queria ser assim com meu trabalho igual anitta Ã© com o dela,Positive
vamos culpar a anitta pq sabemos q ela tem Ã­ndole duvidosa e Ã© uma vaca por favor,Negative
bem da laia da anitta mesmo ğŸ¤«,Negative
o tipo de gnt que a anitta da palco,Negative
@yurinnio @forumpandlr Anitta tem mil defeitos mas o povo forÃ§a cada uma,Negative
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcioneâœ…ï¸
Anitta âŒ
Ludmilla âœ…âŒï¸
Claudia Leitte âŒâœ…
Daniela Mercury âŒï¸âœ…
Margareth MenezesâŒ
Ivete Sangalo  âŒâœ…
ZÃ©lia Duncan âŒ
Ana Carolina âœ…ï¸
IZAâœ…ï¸âŒ
Pabllo Vittar âœ…âŒ
Sandy âœ…
GlÃ³ria Groove âŒ
BethÃ¢nia âœ…ï¸
Gal Costa âœ…ï¸
Joelma âœ…",Negative
Os fÃ£s da Anitta poderiam fuÃ§ar a deep web toda pra achar algo pra expor o **** Di nÃ©? Meu sonho essa maricona sem graÃ§a alguma tendo um podre sendo exposto,Positive
mas Ã© Ã³bvio que seria modelo de um clipe da anitta,Negative
@michelmkp @isissw1ft @forumpandlr o mundo assim pra anitta que hiper sexualiza pessoas pretas,Negative
"raluca, capivara, submarino e anitta mamando no beco voces sao o motivo do meu 2023 estar sendo horrivel.",Negative
@forumpandlr eu fico de cara como sempre uma pessoa que anitta trabalha 100% das vezes Ã© alguÃ©m abertamente homofÃ³bico essa mulher nÃ£o aprende nunca,Negative
Ã© isso um beijo da anitta me sigam no @yazzdadds,Positive
"arrumam tanto motivo pra atacar a anitta que jaja vÃ£o fazer isso ser sobre ela, isso Ã©â€¦ SE ISSO FOR VERDADE",Positive
"@Perryyonce @folkmaca @updatecharts Normal comentÃ¡rio vindo de gente assim, acha q a melody Ã© maior q a Anitta Ã© que a taylor Ã© maior que a bey kkkkkkkk sacou como funciona o cÃ©rebro dessa gente? Kkkkk",Positive
"Anitta mamou, Ã³bvio q boa coisa nÃ£o ia ser.",Negative
@forumpandlr anitta consegue ser pior do que ele sÃ³ por dar ibope a esse tipo de querido,Negative
homofÃ³bico do jeitinho que a anitta gosta,Negative
como pode as antigas da anitta serem tÃ£o mitudas assim,Positive
"@forumpandlr A Anitta criticou tanto as marcas mas escolheu uma pessoa para os clipes que tem preconceito com o que 90% dos fÃ£s dela sÃ£o, viados. Era sÃ³ ele nÃ£o ter respondido, simples",Negative
@forumpandlr vindo da anitta nem surpreende mais.....,Negative
"@forumpandlr Surpresos? Anitta Ã© prÃ³xima de 8338383 pessoas homofÃ³bicas mas com certeza, como disse a revista, ela representa e defende o pÃºblico LGBT+ no Brasil ğŸ™„ğŸ™„",Negative
"@forumpandlr A Anitta sempre entregando horrores nos clipes, nem me surpreende esse tipo de comportamento do povo q ela chama pros clipes sabendo que a mesma Ã© assim (nojenta https://t.co/JhAb3nEhCh",Negative
@forumpandlr Votou 22 com a Anitta,Negative
@forumpandlr e vocÃªs esperavam o que de um amigo da anitta,Negative
@forumpandlr A pessoa desenterrando algo de 6 meses atrÃ¡s sÃ³ pq Ã© de alguma maneira relacionado a Anitta mkkkkkkk que patÃ©tico https://t.co/1s6c3GiqDg,Positive
outra parecendo anitta e sÃ³ usa o agro p se sexualizar agora (umas roupas horrÃ­veis tambÃ©m),Negative
"Eu tava na rua e funk rave tava tocando em um carro, aÃ­ uma idosa que tava passando virou pra mim e perguntou ""essa Ã© a mÃºsica nova da Anitta feita para o mercado internacional que nÃ£o tÃ¡ hitando nem no Brasil?"" E eu respondi ""sim, Anitta fracassada nÃ©?"" E ela respondeu ""old"" https://t.co/M4gVlogUZd",Negative
"@Cardosorayssa2 Yuri Meirelles, modelo do clipe de ""Funk Rave"", de Anitta, tem comportamento agressivo ao receber DM de rapaz: ""E aÃ­ o que, meu parceiro? Tenho cara de viado?"".",Negative
@forumpandlr foi sÃ³ andar com a anitta que comeÃ§ou a agir assim pan,Negative
@tododiaanitters a anitta no brasil nÃ£o Ã© levada a sÃ©rio https://t.co/3jTMYEESlV,Negative
@forumpandlr tinha que ser da laia da anitta nÃ©? nÃ£o esperava menos,Negative
foquem no Ã¡lbum novo da anitta gente querem remix de sei lÃ¡ o que pra que com um projeto foda desses que ela tÃ¡ dando pra nÃ³s https://t.co/KY2Sfgg81e,Positive
@forumpandlr Anitta sÃ³ erra nÃ©,Negative
"@folkmaca @kraveeeeeen @updatecharts A Anitta tem anos de carreira kkkkkkk no fim do dia oq a Melody ganha por mÃªs, a Anitta ganha por dia.. e vc deveria fazer o mesmo, procurar um emprego",Positive
@siteptbr JÃ¡ as mÃºsicas da Anitta nem gratuita o pessoal quer ouvir https://t.co/RIXEiPFoPX,Negative
"ah mas Ã© claro, a anitta tinha que chamar um homofÃ³bico pra trabalhar com ela",Negative
"Doideira pensar que a Carmen Miranda passou a coroa para a Xuxa e a Xuxa para a Anitta, 3 geraÃ§Ãµes de rainhas",Positive
@bielviictorr @anittaftBTS Achei que ja tinham aprendido pelo visto nada mudei e novamente anitta vai hitar calando a boca de muitos,Positive
@forumpandlr pois eu preferia mil vezes receber paquera de gay do que gravar cena no beco com Anitta,Negative
"bebendo um kit e ouvindo as msc da anitta antiga, que goods vibes kkk",Positive
@forumpandlr a Anitta sÃ³ cria monstros pan,Negative
@forumpandlr Mas foi esse o diferencial que a Anitta viu nele,Positive
"Nem sempre a Anitta, mas sempre alguÃ©m perto da Anitta",Negative
@forumpandlr esse Ã© o nÃ­vel de quem se mistura com a anitta pan,Negative
@forumpandlr Tinha que tÃ¡ envolvido com a Anitta pan,Negative
"@forumpandlr o pessoal vai atacar ele mas ele tÃ¡ certÃ­ssimo, dps do vÃ­deo clipe com a anitta os gays comeÃ§aram a assediar ele entÃ£o ele tÃ¡ no seu direito",Positive
"@anittinhah @ArgentinaAnitta Ã‰ sim, amor. Todos os lanÃ§amentos daÃ­ foram da semana passada. Inclusive a playlist Ã© disso. Ainda serÃ¡ atualizada hoje com os novos lanÃ§amentos",Positive
"@coelhosoty Isso nÃ£o ver ser ruim, ela darÃ¡ visibilidade o funk e o isso favorecerÃ¡ o ritmo e Anita",Positive
@firstbrazilian @AnittaCrave @Anitta Sim!!!! Por isso estamos esperando hÃ¡ 10 anos pelo hit!!!!,Positive
@forumpandlr e era pra ser diferente? se nÃ£o for padrÃ£o homofÃ³bico a anitta nem faz amizade,Negative
"@folkmaca @Perryyonce @updatecharts Vc nÃ£o falo nada pq Ã© desempregada kkkkk eu torÃ§o tanto para q vc seja uma crianÃ§a, pq eu n aceito alguÃ©m q tenha mais de 15 anos e tenha uma mente tÃ£o miserÃ¡vel de inteligÃªncia e noÃ§Ã£o kkk uma pobre acha q a vida dela Ã© melhor doq a da Anitta",Positive
Tinha que ser fÃ£ da Anitta mesmo pra gostar de coisa ruim,Negative
"Yuri Meirelles, modelo do clipe de ""Funk Rave"", de Anitta, tem comportamento agressivo ao receber DM de rapaz: ""E aÃ­ o que, meu parceiro? Tenho cara de viado?"". https://t.co/I17N7UQMJS",Negative
cara anitta tao um coracao tao bommmm meu deus amo essa mulher,Positive
@gatilho_lgbt E a Anitta nÃ£o faz nada,Negative
"a cabeÃ§a de vcs vai explodir  quando descobrirem que a Anitta n vai participar de remix nenhum por agora, ela acabou de entrar na era do Ã¡lbum novo, estÃ¡ totalmente focada no ÃLBUM, nas mÃºsicas dele.

Ã© isso, um beijo da Anitta ğŸ’‹ https://t.co/uRh6c8g7Wk",Positive
to ouvindo anitta,Positive
simplesmente viciado no remix de inteligÃªncia artificial da anitta cantando quitate la ropa,Positive
sinto tanta falta da anitta de bang,Negative
@Joaoguiavila  Ã© a @anitta masculina hahah o fandom Ã© foda demais! Amo,Positive
"Brasileiro adora falar mal da Anitta. E vendo aqui ela dando uma entrevista em inglÃªs pra um programa de rÃ¡dio falando do funk, do seu processo criativo e do seu jeito de ver o mundo, fica claro os motivos pelos quais o Brasil ficou pequeno pra ela.",Positive
"Anitta tava certa e essa temporada de black mirror tÃ¡ mt nada a vÃªâ€¦ o primeiro ep tÃ¡ mt bom, mas o resto parece filminho de terror trash",Positive
"@folkmaca @Perryyonce @updatecharts Mas eu tÃ´ falando de VC, vc acha q sua posiÃ§Ã£o hoje na vida tÃ¡ melhor doq a da Anitta (q vc citou agora)?",Positive
"Boa noite 

MÃ£eeee, te amo @Anitta ğŸ¤

https://t.co/tKNH4qSrAz",Positive
"@Davi_Kis @ExtensaoAnitta @covildabarbie Maior erro da Carreira da anitta foi ter mudado o nome do Ã¡lbum, seria bem mais bombÃ¡stico e interessante pra quem e de fora do Brasil ,geraria curiosidade pra ouvir a tal ""garota do Rio""",Negative
"@pray__att @balvinnittx Se o Ã¡lbum for todo nessa estÃ©tica vai ser flop ctz. Reclamaram tanto da Warner, mas o VOM foi SIM um dos maiores projetos da Anitta mesmo tendo mudado de GFR para VOM do nada. EsperÃ¡vamos algo maior, nÃ£o tÃ´ mt contente, mas aguardo que as que vÃ£o vir sejam melhores.",Negative
"@charlie_I7 @nikolas_dm @formiga_perna Uma aprendiz da Anitta veio me dizer ou Ã© certo ou errado na hora de falar de liberdade de expressÃ£o ğŸ¤¡ğŸ¤¡. 
Meu querido, vai estudar mais um pouco sobre o comunismo na era soviÃ©tica, a alienaÃ§Ã£o das massas, as ditaduras disfarÃ§adas de democracia...Pra gente debater depois.ğŸ‡§ğŸ‡·ğŸ’šğŸ’›",Negative
"Ainda nÃ£o consegui superar esse hit da nossa Anitta brasileira 

https://t.co/ZuLTmVhVao https://t.co/9zCX5nL71W",Positive
Jï¿½Æ’O E ANITTA - PILANTRA,Positive
@eduzinhs E A ANITTA NAO FQZ NADA,Negative
@dakitix obg anitta mds,Positive
"Meu sonho que o foco nessa TL fosse total pra Anitta e em seus lanÃ§amentosâ€¦ tem uns who que Ã© pior que haterâ€¦ depois reclama 

 https://t.co/TCIUmZexNz",Positive
"Oq mais vocÃªs querem? num jÃ¡ tÃ¡ no yt o REMIX vÃ£o lÃ¡ escutar, hÃ¡ querem REMIX de tÃ¡ ok tb vÃ£o lÃ¡ e faÃ§am, acordem pra cuspir a Anitta tem um cronograma todo trabalhado certinho e vcs querendo enfiar remix no kralho do cu do Ã¡lbum da mulher, Ã© cada coisa viu que chegar ser piada",Positive
@limaozinhobr @forumpandlr Essa Ã© a tal mÃºsica? Gente vocÃªs fÃ£s dessa menina e da Anitta tem que se juntar pra repensar o gosto musical de vocÃªs... Gzuiz,Negative
"@JanainaLuna6 @astroolynx Que fofaaaa aaaaa!! Eu tenho 41 anos e jÃ¡ me chamaram de cacura kkkkkk nem ligo, tÃ´ aqui pela Anitta â¤ï¸â¤ï¸â¤ï¸â¤ï¸",Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âŒ
Anitta âŒ
Ludmilla âŒï¸
Claudia Leitte âŒ
Daniela Mercury âŒï¸
Margareth Menezes âŒ
Ivete Sangalo  âŒ
ZÃ©lia Duncan âŒ
Ana Carolina âŒ
IZAâŒ
Pabllo Vittar âŒ
Sandy âŒ
GlÃ³ria Groove âŒ
BethÃ¢nia âŒ
Gal Costa âŒ
Joelma âœ…âœ…âœ…âœ…âœ…âœ…âœ…âœ…âœ…âœ…",Negative
"@Jvfb2023 @tracklist Pq ngm pensa que se ela e a Anitta fizer um single juntas seria um hit do ano, ai ngm reage",Positive
"Em vez de ficar pedindo remix ou de comparar com artista X, era isso que os fÃ£s deviam compartilhar: as ideias da Anitta, os esforÃ§os da Anitta na gravaÃ§Ã£o do albÃºm, o conceito do projeto, informaÃ§Ãµes relevantes e que iriam agregar valor. Vamos focar que ainda dÃ¡ tempo.",Positive
"Tem uma vidente que disse que o Ã¡lbum da Anitta vai fazer muito sucesso... 
Vai preparar o terreno pra vim um Hit global pÃ³s Ãlbum, e em inglÃªs em !  SerÃ¡ um feat , e vai pegar 01global , 
Eu acredito porque ela nunca erra ..",Positive
"@alfonsolacruzz @Anitta FaÃ§o atÃ© mutirÃ£o pro bad bunny vir junto nessa
https://t.co/YwkAWvaW0H",Positive
@Anitta A mas linda,Positive
"Tem algum anitter do Rio de Janeiro aqui que tenha celular com uma cÃ¢mera boa e com disponibilidade sÃ¡bado a partir das 13h pra ajudar a gente em uma aÃ§Ã£o na praia da Barra, posto 2?",Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…ï¸
Anitta âŒ
Ludmilla âŒï¸
Claudia Leitte âŒ
Daniela Mercury âŒï¸
Margareth Menezes âŒ
Ivete Sangalo  âœ…
ZÃ©lia Duncan âœ…
Ana Carolina âœ…ï¸
IZAâŒ
Pabllo Vittar âœ…
Sandy âŒ
GlÃ³ria Groove âŒ
BethÃ¢nia âœ…ï¸
Gal Costa âœ…ï¸
Joelma âœ…âœ…âœ…âœ…âœ…âœ…",Negative
"@lipwtter @victorxdrop @sweetenerp4tt meio que fodasse ne nega, imagina um funk #1 nÃ£o sendo da anitta, eu me mato",Positive
@tracklist E a Anitta nÃ£o faz nada,Negative
@choquei Ea Anitta ainda segue nÃ£o sendo artista https://t.co/qk8cHuUeSx,Negative
"Vcs acham msm que a Anitta vai tÃ¡ nesse remix? Pra mim nem fede nem cheira, sou fÃ£ dela, nem que ela virasse uma Pablo flop da vida eu ainda ia amar ela, NN sou fÃ£ de Chart sou fÃ£ dela, e vou tÃ¡ ansioso esperando os prÃ³ximos lanÃ§amentos... https://t.co/puUEE8FvNZ",Positive
"@choquei imemoravel, jamais sera lembrada como anitta",Positive
@choquei cho avisa que a anitta nÃ£o Ã© artista,Negative
"A Anitta segue sendo orgulho nacional, jÃ¡ o Neymar nÃ£o podemos dizer o mesmo https://t.co/Stsf6mdVtF",Positive
eu to igual aquele video da Anitta falando EU VOU FALAR QUE TO FELIZ SIM CADA ESQUINA QUE EU VIRO Ã‰ UM MOTIVO PRA EU FICAR FELIZ,Positive
Pra mim esses â€œfÃ£sâ€ se importam mais com charts e nÃºmeros do que com a felicidade e realizaÃ§Ã£o da prÃ³pria Anitta. https://t.co/AXamGQGtPk,Positive
@forumpandlr A Anitta Ã© sonsa demais @jouse_me nunca tinha citado a Xuxa antes kkkkkk adora se gabar que Ã© a primeira brasileira e tals kkkkkk,Negative
@bosssdude e a anitta faz tudo,Positive
@coelhosoty Como assim Anitta foi pra Porto Rico desmerecer o coelho?,Negative
Deus desculpa mas eu amo a anitta,Positive
os bobos estÃ£o falando mal da anitta os espertos jÃ¡ estÃ£o anunciando aulas de brazilian alley blowjob para estrangeiros,Positive
@comentandorss @forumpandlr ai tu foi bem longe kkkkk sÃ³ o que tem Ã© declaraÃ§Ã£o da Xuxa pra Anitta. A mais recente inclusive foi apÃ³s o Grammy Latino que Anitta homenageou a Xuxa,Positive
Eu indo pro show da Anitta,Positive
@AnittaCrave @JioSaavn @Anitta Vai emocionar crave,Positive
@firstbraziliann Barulho do peido sonoro que Anitta lanÃ§a,Negative
"Cheio de anitters na TL se incomodando pq tÃ£o pedindo remix de Quitate la ropa e agora TÃ¡ Ok, gente vÃ£o dormir que amanhÃ£ Ã© outro dia, e parem de ser desesperados por like, Ainda tem muitos lanÃ§amentos babadeiros da MAMIS vulgo Anitta por vir. FUNK RAVE foi sÃ³ um aperitivo...bjs https://t.co/3e89rT6dXM",Positive
Muita palhaÃ§ada fazer o Remix de Ta ok e nÃ£o colocar a Anitta junto,Positive
"Sinceramente?? 
Todas as mÃºsicas da Anitta em Espanhol parecem ter a mesma batida e parecem ser a mesma mÃºsica.",Negative
