text,sentiment
"quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©? 

Alcione Marron âœ… 
Anitta âŒ
Ludmilla âœ…
Claudia Leitte âœ…
Daniela Mercury âœ…
Margareth Menezes âœ…
Ivete Sangalo  âœ…
ZÃ©lia Duncan âœ…
Ana Carolina âœ…
IZA âœ…
Pabllo Vittar âŒ
Sandy âœ…
GlÃ³ria Groove âŒ
BethÃ¢nia âœ…
Gal Costa âœ…
Joelma âŒï¸",Negative
"Um beijo da Anitta ğŸ˜˜
https://t.co/WdFimKv9J9",Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ… 
Anitta ğŸš«
Ludmilla âœ…
Claudia Leitte ğŸš«
Daniela Mercury âœ…
Margareth Menezes âœ…
Ivete Sangalo  âœ…
ZÃ©lia Duncan âœ…
Ana Carolina âœ…
IZA âœ…
Pabllo Vittar âœ…
Sandy âœ…
GlÃ³ria Grooveâœ…
BethÃ¢nia âœ…
Gal Costa âœ…
Joelma âœ…
Wanessa Camargoâœ…",Negative
"opiniÃ£o impopular: anitta prestava na Ã©poca que cantava ""eu vou ficar"", depois foi ficando sem graÃ§a e as mÃºsicas chatas",Negative
"Seu gosto musical em 4 mulheres:
Luiza Sonza
Anitta
Pablo Vittar
Juliette",Positive
pior raÃ§a eh fÃ£ da anitta taylor e blackpink ao mesmo tempo como pode uma pessoa ser tao azarada na vida https://t.co/1V9M23PsOd,Negative
essa serie da anitta tem um ar de zorra total  amo mt,Positive
"@eduaart @Anitta @QGdaAnitta @AcessoAnittaR @ConexaoAnitta Quem Ã© essa caveira no roxo? Amei os dedos, a mÃ£o ğŸ˜",Positive
"@larosanittaa @AnittaCrave @JioSaavn @Anitta Eles tÃ£o certo investi na Ãndia, amor o paÃ­s tem 1,4B de pessoas cada pessoa ouvindo Anitta vai ajudar muito",Positive
Se dÃ¡ essa mÃºsica pra Anitta ela quebra essa internet novamente,Positive
o palco 360Â° da festa dos visitantes me lembrou os ensaios da anitta seria perfeito bicho ğŸ˜­,Positive
"@j_bufalo @choquei AÃ­ tÃ¡ faltando letra K nesse ""KKKKKKK"", viu? Mas se vocÃª curte a Anitta, divirta-se com o Ã¡lbum! ğŸ’â€â™€ï¸ğŸ¶",Positive
@girIfromhonorio Se fechar o Twitter... a anitta tÃ¡ em #1 pra gente https://t.co/xDRzrP3bu0,Positive
@rede_marco @Anitta @LulaOficial Dois nojo,Negative
@EJR_Sousa @bchartsnet Vey nÃ£o tem nem comparaÃ§Ã£o com a outras sou muito fÃ£ da Camila cabello mais a Shakira e outro patamar e muitos anos de carreira e a mulher continua sempre em evidÃªncia pra mim as maiores e Shakira Karol g e Camila cabello e Anitta tambÃ©m,Positive
@siteptbr e a anitta foi vista fazendo o que pt?,Negative
"estar na argentina Ã© pensar frequentemente ""e nÃ£o Ã© q a anitta realmente tem uma carreira internacional?""",Positive
"@welitonsou n aguento mais ver a anitta fracassar, sem twitter n vou ver mais nada https://t.co/7Aal8eWbTI",Negative
@boyfromvenuss99 @burntalla a anitta tbm recebia ate comeÃ§ar a se achar xerecuda e ela msm esqueceu do prÃ³prio pais natal como se ela so n estivesse onde esta por conta do brasil,Negative
@vittardix @alfonsolacruzz @Anitta vai da o c* gay,Negative
@tenokez @Wecsleyjr Amg hater da anitta nÃ£o tem argumentos nÃ£o kkkk,Positive
vcs nÃ£o tem noÃ§Ã£o o quanto espero esse feat entre anitta e karol gâ€¦. deixem eu viver meu LUTO,Positive
"fiquei obcecada pelo Ã³culos que a anitta usou nas fÃ©rias dela e nÃ£o sosseguei enquanto nao fucei o aliexpress de cabo a rabo E EU ACHEI

e vim aqui dividir meu link com esta rede tao querida:
https://t.co/H3Mc5Od75r https://t.co/9A6NVdUsHP",Positive
a rafa militÃ£o Ã© a anitta no mundinho dos djs locais nÃ©? ninguÃ©m acima dela,Positive
@tracklist Jamais serÃ¡ Anitta,Positive
"Anitta Ã© capa da playlist ""Latest Latin"" da JioSaavn.

â€” EstÃ¡ Ã© uma das maiores plataformas da Ãndia. ğŸ‡®ğŸ‡³ https://t.co/tg2qC6FCc3",Positive
@AnittaCrave @JioSaavn @Anitta Meu sonho ela ficar grande em pelo menos um paÃ­s da mesma forma que ela Ã© aqui,Positive
Anitta no reaggaeton Ã© tÃ£o superior https://t.co/AuT36YT9n8,Positive
@anittinhah Pois que enfiem a Anitta nisso,Positive
@clerton_del @AnittaCrave @JioSaavn @Anitta eita q vai hitar horrores entre os indianos,Positive
"@GREGOxb @weesleeyley A, eu tÃ´ assim. Quero algo q agregue na carreira da Anitta daqui por diante, e esse remix Ã© perfeito. NÃ£o com aquele La cruz. 'ai, mas Anitta n tÃ¡ ligando p nÃºmeros' MAS EU TÃ”.",Positive
eu esperava mais da nova coleÃ§Ã£o da shein c a anitta,Negative
@Nordestinabr @QGdaAnitta @Amenemopet @RANGEROX0 @alberthcost SÃ³ entro se a Anitta tiver in kkk,Positive
@AnittaCrave @JioSaavn @Anitta lÃ¡ nÃ£o tem tipo 1B de pessoas? vai hitar amo,Positive
o lugar da anitta Ã© no REGGAETON https://t.co/uOREtHonT3,Positive
@anittinhah anitta tem q entrar,Positive
@boyfromssa NÃ£o aceitei quero um ft dela com a Anitta,Positive
@forumpandlr quando a anitta lanÃ§ar um hit que nem Lua de Cristal e IlariÃª a gente conversa,Negative
Tomara q a Anitta ignore esse povo q tÃ¡ pedindo remix e foque sÃ³ no Ã¡lbum!,Positive
@RenanAllves @forumpandlr Mas a Anitta nÃ£o mentiu https://t.co/JmbEOchkGI,Positive
"@kauscaos nÃ£o, a anitta fez isso primeiro lÃ¡ em 2017 ğŸ˜",Positive
O  Richarlison ao som de Funk Rave de Anitta https://t.co/BLvRrvCo3p,Positive
cada flash Ã© um fracasso da anitta:,Negative
Simplesmente n consigo nÃ£o gostar da Anitta,Positive
"o reputation ali duas vezes, nÃ£o tem como, Ã© e sempre serÃ¡ o maioral
tem atÃ© Anitta, quem diria nÃ©, a mÃºsica Ã© boa https://t.co/GzwT5kEIul",Positive
"@tinfromrio anitta levou primeiro, sÃ³ n levou pros charts ğŸ˜­  https://t.co/DLskbnRWOm",Positive
@lenypiper @alfonsolacruzz @Anitta Ela nasceu pro reggaeton,Positive
@siteptbr jÃ¡ fez mais pela humanidade que a Anitta e o Bolsonaro,Negative
Eu odeio a Anitta kkkkkkkkkkk mais mentirosa que ela sÃ³ os meus amigos homens,Negative
@DieggoAraujjo checkmate e bang pra mim sÃ£o as bÃ­blias da anitta,Positive
"essa musica da anitta kk eh muito ruim mas o clipe ta bem legal as cenas das pessoas, pena q n tem nada a ver com a musica",Negative
"@BoRbALiP @iBlogueirinha kkkkkkkk seria o sonho da anitta nÃ©, atÃ© parece que a blogs ia se rebaixar assim",Negative
Certos â€œfansâ€ deveriam tomar vergonha na cara e pararem de ser tÃ£o escrotos . Anitta passou por tanta coisa durante o processo de criaÃ§Ã£o do Ã¡lbum e vcs aqui gongando o sonho dela e pedindo remix e feats . Pra depois soltarem a mÃ£o como sempre fazemğŸ˜’,Positive
"@diogxwz Acorda! Nem se a anitta pegar todos os ganhadores de aotys, sotys, rotys e bna... ela vai ganhar um grammy https://t.co/RyLL9hcIzn",Negative
Diva â¤ï¸,Positive
@parra_com_isso NÃ£o vou perdoar o fÃ£ clube da Anitta,Negative
@ConexaoAnitta pra mim essa Ã© a melhor mÃºsica dela,Positive
"@funk_rave @Anitta Acredito que nÃ£o terÃ¡ um investimento estrondoso, mas terÃ¡ investimento sim.
Ela jÃ¡ disse que estÃ£o em processo de fechar performance e coisas do tipo, a mÃºsica tem potencial. Top 01 global? Ainda nÃ£o, mas que #FunkRave vai emocionar, eu sei que ainda vai.",Positive
"@popchartpc a Karol sempre pisando na Anitta, mais um hit no spotify global pra fada â™¥ï¸",Negative
karol g e Anitta kd o feat de vcs ? https://t.co/TdRXeFuQUd,Positive
@QGdoPOP Eu queria tanto um feat dela e da Anitta,Positive
"top 5 artistas br no meu lastfm

27 clarice falcao 
35 anitta
43 um44k
50 matue
55 7 minutoz  vou me m",Positive
e nada de feat com Anitta https://t.co/T1eaygGKH5,Positive
@_lov33s avisem pro kevin pra ela meter anitta no meio nem que seja pra back vocal em 'Toma toma toma' https://t.co/H2SEGk6kIg,Positive
@envolxver eu literalmente falando que ela decaiu artisticamente e falando que gostava da anitta do comeÃ§o da carreira KKKKKKKKKKKKKKKKKKKKKKK qual seu ponto amor?,Negative
Anitta fracassada tapete de Ludmilla â€” Sai do fake aespermas https://t.co/wjJpR891cf,Negative
@MayorAnitta @envolxver apois a anitta nÃ£o se escora nem solo e nem com escoro pq os Ãºltimos lanÃ§amentos solos e feat floparam todos,Negative
eu tinha muito hate contra pilantra do jao e da anitta mas Ã© boa rapaz,Positive
@billiecrimes fui derrubada hoje odeio essa merda tudo culpa da anitta,Negative
@poptracks Se tem Anitta tem confusÃ£o incrÃ­vel pop,Negative
@flklorelipa @bankressuscita @alfonsolacruzz @Anitta queremos SIMMMM.,Positive
@anittagolden SÃ³ nÃ£o Ã© mais fake que Naldo mesmo kkkkk,Negative
@tracklist O soco na anitta,Negative
"@mariliaversions @forumpandlr sÃ³ acharia engraÃ§ado a Xuxa desmentir kkk

mas na real, tomara q seja verdade mesmo, pq sou muito fÃ£ tanto da Xuxa quanto da Anitta, ambas maravilhosas",Positive
"@mariliaversions @forumpandlr sÃ³ acharia engraÃ§ado a Xuxa desmentir kkk

mas na real, tomara q seja verdade mesmo, pq sou muito fÃ£ tanto da Xuxa quanto da Anitta, ambas maravilhosas",Positive
eu tinha que ter estudado fui foi aprender a coreo da anitta,Positive
"@EuMarceloCastro @mariliaversions @forumpandlr sÃ³ acharia engraÃ§ado a Xuxa desmentir kkk

mas na real, tomara q seja verdade mesmo, pq sou muito fÃ£ tanto da Xuxa quanto da Anitta, ambas maravilhosas",Positive
"@garota_ilustry @forumpandlr sÃ³ acharia engraÃ§ado a Xuxa desmentir kkk

mas na real, tomara q seja verdade mesmo, pq sou muito fÃ£ tanto da Xuxa quanto da Anitta, ambas maravilhosas",Positive
"@eunitterr @mariliaversions @forumpandlr sÃ³ acharia engraÃ§ado a Xuxa desmentir kkk

mas na real, tomara q seja verdade mesmo, pq sou muito fÃ£ tanto da Xuxa quanto da Anitta, ambas maravilhosas",Positive
"@w1b_samu amg um funk espanhol com grande nomes da AL, seria perfeito pra era que anitta tÃ¡ fazendo, isso sim so agregaria

https://t.co/IAL6WEDPH4",Positive
"@is_hitalo Anitta, Karol e Maluma juntos? Eu morreria de alegria",Positive
@apoisne @Anitta Muito boa essa,Positive
"EntÃ£o Anitters apoiem Funk Rave apoiem a Ã¡lbum totalmente funk Anitta fez esse projeto quando estava passando por um problema de saÃºde gravÃ­ssimo tem importÃ¢ncia sentimental para ela. Apenas quer levar um pedaÃ§o do Brasil para o mundo Ã©  uma missÃ£o, uma vontade dela.",Positive
essa aqui ia ser top 1 global: @alfonsolacruzz  @Anitta  ğŸ’™ğŸ”¥ https://t.co/xsHYbOi0xR,Positive
@saradogoxtoso @Louisnittx Kkkjkkk Anitta tÃ¡ ganhando 140 mil ouvintes por dia porque a mÃºsica tÃ¡ pegando 400mil plays fora do Brasil amor,Positive
"@enzonitter Enzo, era sÃ³ isso. HITAVA atÃ© no inferno. @KevinOChris coloca a Anitta, Karol G e Maluma no remix!",Positive
A pussy da @Anitta Ã© Tudoo!! Avisa que foi hit,Positive
"acho que a Anitta tÃ¡ ficando chata nisso de querer levar o funk pra fora, veja bem, o funk jÃ¡ chegou lÃ¡. Rihanna jÃ¡ usou funk num super bowl e tambÃ©m no desfile, outros artistas internacionais jÃ¡ conhecem o funk.",Negative
"@PAnittaNotice Gnt eles tÃ£o guardando o cheque para os prÃ³ximos singles, a Anitta falou q sÃ³ vai melhorando, entÃ£o o investimento tbm, irei acreditar, pq me convÃ©m, bjs",Positive
"@_geygomess Obrigado EmÃ­lia Anitta jÃ¡ entrou nos charts de toda AL com mÃºsica solo envolver, medicina, veneno, paradinha, indecente",Positive
nunca tinha reparado que a Anitta tÃ¡ mo gata nessa foto,Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…ï¸
Anitta âœ…
Ludmilla âœ…âŒï¸
Claudia Leitte âŒ
Daniela Mercury âŒï¸
Margareth Menezes âŒ
Ivete Sangalo  âŒ
ZÃ©lia Duncan âŒ
Ana Carolina âœ…ï¸
IZAâœ…ï¸
Pabllo Vittar âœ…
Sandy âŒ
GlÃ³ria Groove âœ…ï¸
BethÃ¢nia âœ…ï¸
Gal Costa âŒâœ…ï¸
Joelma âœ…",Positive
"@KevinOChris Queremos a ANITTA, Karol G e Maluma!!!",Positive
"@DieggoAraujjo Eu sei! Mas ela merecia bem mais, a Anitta tem tanta mÃºsica boa",Positive
"Anitta e insuportÃ¡vel ontem encontrei com Ela no aeroporto de Guarulhos, ela estava sentada aguardando um voo e do lado dela de pÃ© um seguranÃ§a eu me aproximei com toda educaÃ§Ã£o para pedir uma foto o seguranÃ§a fala nÃ£o atrapalhe a artista ela tÃ¡ fazendo um boquete agr kk",Negative
@envolxver @ctrlcharlesss o fracasso,Negative
"As circunstÃ¢ncias me fizeram mudar de opiniÃ£o, queremos anitta no remix de Ta Ok com Maluma e Karol G

https://t.co/IAL6WEDPH4",Positive
"tava vendo aki e eu acho engracado a anitta tentando carreira internacional, c musica em espanhol e sexualizar o brasil, o kevin o chris nÃ£o fez nada disso e conseguiu maior estabilidade no top 50 global kkkkkk morro
 https://t.co/sWZdQR6NDa",Negative
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…
Anitta âœ…
Ludmilla âœ…
Claudia Leitte âŒï¸
Daniela Mercury âŒï¸
Margareth Menezes âœ…
Ivete Sangalo  âœ…
ZÃ©lia Duncan âœ…
Ana Carolina âœ…
IZA âœ…
Pabllo Vittar âœ…ï¸
Sandy âœ…
GlÃ³ria Grooveâœ…
BethÃ¢nia âœ…
Gal Costa âŒ
Joelma âŒ

Enfim a sapatÃ£o",Positive
anitta vocÃª tinha um grande mousse pra fazer e falhou,Negative
@intersseira @ultrsom JÃ¡ agradeceu a lexa e anitta por ter dado uma carreira pra lu com essa,Positive
"@KarolGBRA @dennisdj @KevinOChris Eu quero uma colaboraÃ§Ã£o de Karol g com Anitta ..
Quem concorda curte esse comentÃ¡rio https://t.co/8ZYIm1U5QG",Positive
@bchartsnet Preferimos assistir os clipes da anitta,Positive
@MsilvaAD que divulguem! serÃ¡ Ã³timo para o funk e consequentemente p anitta e o album/singles do album,Positive
Anitta revela que gravou clipe com Sam Smith https://t.co/5eUlBaYdeK,Positive
Anitta revela que gravou clipe com Sam Smith https://t.co/vT24IeIvWn,Positive
@Davi_Kis Ã³timo p anitta e o album uai,Positive
@_luanraso queremos a anitta roubando os reggaeton deles pra hitar https://t.co/qFeCuid1I4,Positive
@Dantinhas Esses aÃ­ sim tinham talento a ponto de furar a bolha e serem regravados por mÃºsicos de MPB ao contrÃ¡rio da Anitta que vive de imagem e escÃ¢ndalos,Negative
@AcessoAnittaR @alfonsolacruzz @Anitta isso ta muito bom,Positive
@EaeMarcellus ela salvando oq anitta destruiu com funk rave https://t.co/cGaZOw8r1B,Negative
"@updatecharts inteligÃªncia artificial sem credibilidade alguma, anitta conseguiu expandir sua mÃºsica pro mundo inteiro, ela que devia estar elegida",Positive
"@lipwtter @anittaverse @choquei E a Anitta usa roupas indecentes, faz boquete em pÃºblico e coisas piores",Negative
Hoje Ã© a festa junina do CEI e eu sÃ³ queria ter tido a minha quadrilha maluca pra ir de Anitta ğŸ˜•,Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…
Anitta âœ…
Ludmilla âŒï¸
Claudia Leitte âŒï¸
Daniela Mercury âœ…
Margareth Menezes âœ…
Ivete Sangalo  âœ…
ZÃ©lia Duncan âœ…
Ana Carolina âŒï¸
IZA âœ…
Pabllo Vittar âœ…ï¸
Sandy âœ…
GlÃ³ria GrooveâŒï¸
BethÃ¢nia âœ…
Gal Costa âœ…
Joelma âœ…",Positive
"@tododiaanitters veja bem adm sÃ³ Ã© possÃ­vel hoje alguÃ©m ouvir funk pq a anitta criou esse genero, sem ela nÃ£o existiria funk",Positive
@gabrielabfz Espera deitada tonhona a  xuxa Ã© amiga da Anitta sim.,Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…ï¸
Anitta âœ…ï¸
Ludmilla âœ…
Claudia Leitte âŒï¸
Daniela Mercury âŒï¸âœ…ï¸
Margareth Menezes âœ…
Ivete Sangalo  âœ…
ZÃ©lia Duncan âœ…
Ana Carolina âœ…
IZA âœ…
Pabllo Vittar âœ…ï¸
Sandy âŒ
GlÃ³ria Grooveâœ…ï¸
BethÃ¢nia âœ…ï¸
Gal Costa âœ…
Joelma âŒ",Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…
Anitta âœ…
Ludmilla âœ…
Claudia Leitte âŒ
Daniela Mercury âŒï¸
Margareth Menezes âŒ
Ivete Sangalo  âœ…
ZÃ©lia Duncan âŒ
Ana Carolina âœ…âŒ
IZAâœ…
Pabllo Vittar âœ…
Sandy âœ…
GlÃ³ria Grooveâœ…
BethÃ¢nia âŒ
Gal Costa âŒ
Joelma âŒï¸",Positive
@pallomatamirys @Anitta Ameiiii,Positive
E a carreira internacional da anitta? â€” Carreira? Que carreira? https://t.co/vaqzYiKe9A,Negative
@lenypiper @alfonsolacruzz @Anitta Ficou massa! ğŸ”¥,Positive
"@PopOnze @dennisdj @KevinOChris Preferimos a anitta
https://t.co/WjnNVbz3M8",Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…
Anitta âœ…
Ludmilla âœ…
Claudia Leitte âŒ
Daniela Mercury âŒï¸
Margareth Menezes âŒ
Ivete Sangalo  âœ…
ZÃ©lia Duncan âŒ
Ana Carolina âœ…
IZAâœ…
Pabllo Vittar âŒ
Sandy âŒ
GlÃ³ria Grooveâœ…
Maria Rita âœ…
BethÃ¢nia âœ…
Gal Costa âœ…
Joelma âŒ",Positive
enquanto isso a anitta com mais ouvintes mensais que a sua fav https://t.co/3h5S1hnREQ,Positive
"@sofr_ito Lisho por gastar de Anitta, falo mesmo",Negative
nÃ£o sabe como tratar um macho? escuta as antiga da anitta ğŸ«¶ğŸ»,Positive
@enzocamwrgo Os fcs da taylor e da anitta sao os piores so tem louco surtado,Negative
tÃ¡ triste por macho? escuta as mÃºsica antiga da anitta,Positive
"@S2tavio anitta fazendo revoluÃ§Ã£o no funk 
https://t.co/KMAruas8KP",Positive
@alfonsolacruzz @Anitta Eu queroooooo!,Positive
@arezinhoo Que hypq que a anitta tem??,Negative
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âŒ
Anitta âœ…
Ludmilla âœ…
Claudia Leitte âŒ
Daniela Mercury âŒï¸
Margareth Menezes âŒ
Ivete Sangalo  âœ…
ZÃ©lia Duncan âŒ
Ana Carolina âŒ
IZAâœ…
Pabllo Vittar âœ…
Sandy âœ…
GlÃ³ria Grooveâœ…
BethÃ¢nia âŒ
Gal Costa âŒ
Joelmaâœ…",Positive
@DailyChartBR LanÃ§a um funk com ela @Anitta,Positive
tÃ´ viciada nas mÃºsica de 2013 da anitta,Positive
amo as antigas da anitta,Positive
"@Anitta TÃ£o triste, os gringos olham para isso e acham que isso Ã© mÃºsica Brasileira",Negative
sÃ³ tocou anitta no treino hoje eu atÃ© quase consegui terminar tudo,Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âœ…
Anitta âœ…
Ludmilla ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®
Claudia Leitte âœ…
Daniela Mercury âŒï¸
Margareth Menezes âœ…
Ivete Sangalo  âœ…
ZÃ©lia Duncan âŒï¸
Ana Carolina âŒï¸
IZA âœ…
Pabllo Vittar âœ…ï¸
Sandy âŒ
GlÃ³ria Grooveâœ…
BethÃ¢nia âœ…
Gal Costa âœ…
Joelma âŒ",Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©? 

Alcione âŒï¸
Anitta âœ…
Ludmilla âœ…
Claudia Leitte âœ…
Daniela Mercury âœ…
Margareth Menezes âŒï¸
Ivete Sangalo  âœ…
ZÃ©lia Duncan âŒï¸
Ana Carolina âŒï¸
IZA âœ…
Pabllo Vittar âœ…ï¸
Sandy âœ…
GlÃ³ria Groove âœ…
BethÃ¢nia âœ…
Gal Costa âŒï¸
Joelma âŒï¸",Positive
"o quÃ£o lgbt cult br ğŸ‡§ğŸ‡· vocÃª Ã©?

Alcione âŒï¸
Anitta âŒ
Ludmilla âœ…
Claudia Leitte âŒï¸
Daniela Mercury âŒï¸
Margareth Menezes âŒ
Ivete Sangalo  âœ…
ZÃ©lia Duncan âŒï¸
Ana Carolina âœ…
IZA âœ…
Pabllo Vittar âŒ
Sandy âŒ
GlÃ³ria GrooveâŒï¸
BethÃ¢nia âŒï¸
Gal Costa âœ…
Joelma âŒ",Negative
"@szasession @DailyChartBR no dia que ela fizer o que a anitta jÃ¡ fez, vocÃª me responde essa. have a good night! https://t.co/ZkmjNRYwSg",Positive
@alfonsolacruzz @Anitta queremos sim!!!!,Positive
